docId,voteid,final,competitionId
15c5018b564ad0974a35ad2f77dceb9c,46652,126,294
7e0a3f09f9f5b19cc9732b1c2010b1de,46222,129,294
4abce5f62e5da6f70f725cc320658a7c,46331,130,294
ccd9f1b34ddad63f675e6bab013c4958,46391,132,294
26320692d18e7c107621c4731c549a7b,46429,135,294
e07ec0b21eed5d3dbe8e66f80a198552,46478,136,294
4907906b78cd95022139e354030adb15,46496,137,294
8214e0ff18a8fdf194cf2994376ae3e2,46582,138,294
a95f2bc97350ef3c2e2a038bb9b3d9be,46606,140,294
b8fcc88f4c860432e76d951936432756,46675,141,294
36eb5c8b9a677567f9bbdb7166836df8,46251,143,294
82b359dc7fc2454e2da8f8452b6ba549,46389,144,294
68d1a5a1da32014f7c6fbaff8d1fda80,46508,146,294
536f8b97b5b50d3015cc94073335b085,46516,147,294
7be8d551ec6f635532f57adc43748ab3,46569,148,294
f85973d453e0c7da7fbce0f054987d99,46782,149,294
50e9345b35d2e75e2e574bb950601378,46792,150,294
88241ce5e090ad9aa7c5c2307fbead33,46323,151,294
c097d8b9c7e8353b7b42c5ed5a4cfa83,46579,152,294
0c73a1305fcb1c42244d6c4c5ffa4b07,46562,153,294
34ad5014998fca231f2ecf7760645fc5,46707,155,294
cfcf7081908f81820305a9851d4b6d1e,46793,157,294
98ec2b957cbaad7187c6ee189e32fee1,46686,160,294
6826baa533ac0899c8193d6fa6a8c0b4,46762,161,294
a83931ca6221f43b190d936f03281788,46566,168,294
cabf45fd8cd2f0ec4b7513c3230df74f,46784,169,294
26e84ded28a1d786c6873d7fcb5057f9,46335,171,294
3adb9faba06d0c0f1b96514541e5e534,46319,174,294
c23cac891af4829bff204bb743c58dcb,46412,175,294
6164d0c3975155696e06d2222266c188,46416,176,294
f5a96924ccbc4ed3e5fda3dfa198ff8a,46518,179,294
bdfe263d42c69356c1a7568b437cb4f0,46571,180,294
5c0fabf46f1818d27a347897cad99e4e,46621,182,294
021718e3a8f2e6346b916248c277f28d,46647,183,294
3832243e4a8de72dba7e1eca4811c0e5,46765,186,294
91f25f101f3d4e3711bab29034822d4a,46776,188,294
e660492c1a58576eac8d17aa2da52b4b,46796,189,294
3830eeaede1a5bea77aa8510acb6780f,46327,190,294
17e2b2cfd1c48a477a154a4413212871,46635,192,294
672568984baa419bf9ad34d9ebd0d604,46631,193,294
48052acf33b6a82b29c9cf051e2295cd,46434,195,294
a15e754815b4e1fdd2b2154ae022318c,46589,196,294
1e31ae81ab5ca6448b5135e330528b8d,46722,197,294
5115b64a71621b94d37165278a7b0c70,45955,308,293
16735b178c9999c7f644207384801967,45945,309,293
0c41576a4f587580eb9fcc016a3bd405,45741,311,293
284a85983bba1d15d82c90d15b459e33,45773,312,293
5c2f2e9d2b7aac0f41bec8a071f366b3,45781,313,293
957f18bcb8a5e70088ea5cedd9ae8b6d,45796,314,293
e6ac3a9867186427071c1e712dd207e2,45684,316,293
12101140128506d489fc0419abff73db,45680,317,293
c77d91e341d666234006de7fbcd3e67e,45580,322,293
172a2889537f096461e6d4f468fb97f7,45621,329,293
f766607b1af51fd5c638d94dcd65349d,45649,330,293
dc26b0699497875943b0654eb1997a55,55329,1,335
55877e65b56ede0bcd6f345cccc1758f,55357,2,335
534344d90727a2aba8f18aebfa2a8c7a,55514,3,335
0d85f4c6a11d468d9444ef1b65e5888e,55309,4,335
913a3977feb398926584a11c731e626b,55381,5,335
a5079cb5e4f8dda7a4235d1c58b483f6,55236,6,335
baf33f80be5588fd6a16b02d32ed060a,55143,7,335
4afa685bd31dea4b12de2bef8762b206,55650,8,335
3b971c1f44b8fcad9ceab0322d34c291,55660,9,335
9cecee090b205dde4b864f5d50b8414b,54753,10,335
b62b5db1817cfadf0b46fa85f24a9f86,55155,11,335
bf299397ddd30753207424a6122ca51c,55335,12,335
8b235965c77e744937925a657291639d,54794,13,335
a9e6ce664a6250068170166bb1c16789,55526,14,335
80b1a53934a93425ef6c6cbf3e3c62d9,55607,15,335
e47dc4b9387ffb59510f7a50a07be8e9,55118,17,335
2721631af56ae8e26e9e2a2babd58e78,55563,19,335
fabed06df2a0de7ac09a9f8f404edd5b,55119,21,335
c65c16cfbc406cc0db5cd87f9982bea2,55256,22,335
b346c66a4787857748277b161ffcd924,55165,24,335
c207cb05877366d60537ae94a5d4ab3b,55417,25,335
3ada4f2ce18b08d6fcfc899e6c8abccc,55631,26,335
e24be450f85b0c37ee9cf881077916ae,54805,27,335
0f2c811a772f821b720521e653640701,55369,28,335
a9c136b5367aa6adc847c648cbf3a636,55396,29,335
606e03621a96bf482f4508c0eb528af0,55274,30,335
bb77adf5e0746e39416a7267568356c0,55478,32,335
60ad0f4c6e2767ba274c27ad87f311fb,55484,33,335
1832efc0e76887f320e78760f62865bc,55479,36,335
49607f3358834b27b5c82ea8ca00f99a,55178,38,335
6c3a9498f4c982939c093a827bc57969,54800,39,335
390fec2a72a417a187f750e528d95a03,55533,42,335
8abbde3e2f5fc9a56ac137c07a599c8d,55161,48,335
854024d0e7457ce2f9679b331024aef6,54768,50,335
18212a47a568927d1705d43562b14527,55095,52,335
3845315a4fba3453c4d46520c1f4882c,55355,54,335
23d45dd5bb3465d9c464a41865865f68,54792,58,335
95629ecf9c6c395326ea8ae5c4700319,55544,59,335
2a86bb04bb20a3a69a785133f24ffc05,55235,60,335
33300f9710738d58deb786596c0bd1d7,55432,62,335
2cf4aeda2e2fec4d73754bb98673fec9,55640,63,335
1d490d094a4176596e2735f34217671d,55334,65,335
9e13c4bafb2e96716669a95d512b3375,55220,66,335
26031e169597226285c739eb26baa4f3,55668,67,335
1593336955a5063c11ba2d26403be004,55367,68,335
eb80076668a0d76e4b8d1db1843adea8,55181,77,335
b4f62ca7c4e5d06f55e3c5a12a46c4fa,55163,82,335
6ba50af148da68d4d2f64f043a86210a,55090,83,335
233db154a9a3fcc207b7156d6a702ba1,55195,84,335
7b4ab393994331144da4c2ca7afa9e14,55330,86,335
9dc2c2c7370f97ad37ee3df6cc2b5ede,55620,91,335
6d77793fa47304e639afed66ccfd9f01,55653,92,335
4bfbe7e6616b166cedca765016b7aede,55530,94,335
3dc95d07cf8a8cae0f6baa2129e40dce,55122,95,335
911180e72067c61db45e382735eaeeb3,55429,98,335
59de3465a067042235b8d45a4094bb4d,55553,100,335
2904034bb9fc304b3c908f75cf33725c,54407,1,331
a0c5f403e79e1af277060147d76dbe75,54087,2,331
497e0c9ee9164e53d8dbb76526b7b3bc,54604,3,331
46d9545e5ffffd81511bf25ec4af00d5,53991,5,331
404eb0c558313cc8b09103aa5b2dcc4a,54016,6,331
6ba35997a10d3143160066538febe552,53992,8,331
60d703cd28a74bc57c1f7bed5d4d7090,54560,10,331
ac9090809b85d41c55620c8dc41ea7e6,54731,11,331
9e727003626cf4b70869d7bab4c0f7a9,53983,12,331
6620a3501f7a1e354aef0dba6a7d7226,54621,14,331
7ac847befad7477aef242d0797bc0ccd,54643,15,331
cc8dd72eb5565f25df7bd19f5651e54b,54695,16,331
763034315ccad917f7e55e2f9d40dca3,54140,23,331
b62f5b9710b5e5273925f1586771ca11,54051,24,331
e5c29fad9934e96bd1dbe94814e417a8,54662,27,331
89ca5801b5832eaae64454333d489135,54341,28,331
ef3ba4aaeca0a6a787bcf1110df12c9b,54371,29,331
5c0f582d2c464e7758f425493287fd07,54545,31,331
a94e07a5dc51dff3fc6db276e0f7b8fb,54326,32,331
1fdf994abdaaf2d3f4d30f7a7c0a0e22,54217,33,331
46f08c361eda558ad4a80d47cdf0ffff,54381,34,331
e35bce8bec007372993a75353233fb32,54570,35,331
f861b95b945a7ad065b623257bfdb3ae,54044,36,331
07fd760811ca246ae1b3d576e308d6e7,53956,37,331
d3be31473e78a2d810eccf49a436257d,54670,41,331
6d92976bfa824373a85544404fc9b83b,54508,43,331
04efa5f28b2566b2d813a1bfca32325a,54559,44,331
1707e863a733b6f6e0009d2d7bdc98ec,54218,46,331
2279d20f6b35992eb5cec53acd751b1a,54388,47,331
25ebc3bc1cd4db2ea45ebb7cb1b928f7,54413,48,331
a054774cfbaee1d558c091ec060070f7,53988,49,331
ea9aa822ab87b1ac59085b74dc719ee5,54127,50,331
02ad1bc019c126950f9fc283f5285a71,54550,51,331
60848b28b5956e96cc46b9e76b6c4030,54209,55,331
abd6fabd86dedb3ea7868d7b3323c645,53959,62,331
5aced49f8f532ad4b2ce416bb86e1a92,54058,63,331
3bb70a85b4e4e1eae42545f4a5f2b71d,54293,65,331
3e1bfafb49626ac06c3b0cd9d80d391a,54469,66,331
970f8de96b95adab5259a0a19dd913be,53986,68,331
8e0ccc411f532a4abb37b2723ff8ff12,54404,69,331
cf2f4cb5795a08dce1a8619dd8cbbde2,54283,70,331
2d32561aa38d45a3a7d08cb66fafc834,54531,71,331
892c94fbea0da5f6b902a3eab51feca4,54031,72,331
f3227b08da063ddfe5803e6e173c9e4d,53973,74,331
66c14899486fc155e3ac2c8511f24182,53985,75,331
eee2e643b7ae1970475338d41a26c2b4,54103,77,331
d158f34d74cc1e67a70f266bfdbc49e3,54188,78,331
811a0abf56f5cc39b46a88f881a78abf,54290,79,331
9b84fc12315034baa04cedf8a15e201f,54548,81,331
6a87b9f94b4c9115ec2ebabfdba3663d,54385,83,331
36e07653faea617a9f9f5297b436bf2e,54212,84,331
f4ec7f451d12f7b0dc818899e146e66a,54023,85,331
947ac12b54d4a0c90149d9de4a48a176,54546,86,331
f0d3134f809c5bec50b82d6c3922d1e0,54059,87,331
a0677a8275c400e43e9f9f2ac8a99a53,54443,89,331
d572fc93b039b063dd05fd5ba4e487d1,54216,91,331
c7c7337bd10b32df5cb82c356c827afe,54490,94,331
cc5713d8e9d772d146e5e9bb33d2819f,54141,99,331
a329df4ee8613fe24d78738ee709c3ff,47911,102,298
52b917e3f23a52f7038110a8a1620963,48001,103,298
1f3c2a9790232a3b4cc2beec31043149,47801,105,298
4386cae617830cfbc8dfdec5ffb97836,47236,107,298
2819c85e4cb93e538eeed5e8bf02803b,46862,111,298
ecebc5732492346ecd1e959f6ef46d3a,47234,112,298
b620f572341a87c8678fe04057a751d1,47175,113,298
5e4fbb93ae32c27836e4e810d947ef12,47255,115,298
e1f004cc630e38fb43d3852faabc9b06,47847,117,298
272a9339a9655dc8c68d89cd362843a9,47561,119,298
685ec3f11221057f9fb333dba50473b7,47665,121,298
cb6e2e7726de1ece2e94da28917cebb8,47997,122,298
7a51cb53b4247a583d88d3488e58ffd2,46920,125,298
4b04e212d55dea3dd39183f9370fe804,47008,126,298
4aa3da2278acee1ca39292f3fb8a791c,47070,128,298
5ba228501c89e393ea0bc143e9a3cc5d,47102,130,298
ac47b27a7c26a302a27433c48da17a1b,47153,131,298
b45370e4e25c83ba137d2b63f926b243,47189,132,298
6f0537b88e5ac63de1dd3d868ce7a687,47200,133,298
46c92a86c050a2f6c34ef220de5764b8,47359,134,298
5c4283fa70ec6fe350b5a2b9225e4fac,47363,135,298
0bf27769dd6de8ffd5bbfe0af63d9db1,47716,140,298
7a9c9aa7681f6770a27f165c6adeecf2,47729,141,298
3287a943e316200f4bd72fe55849a768,46889,143,298
46a868b846f65eb37f13238863a461c2,46860,144,298
d1cb2526d68e34a2d8a286ccea8a4745,47837,145,298
ee4ba599f50cee891ac61de9f1565668,47862,147,298
394a8d35c7d22336a993f421f207105f,47871,148,298
30b184b13c36b803559c50e78e988883,47944,150,298
b7a0b9b3a686626031876b4db3f4c2f8,47177,154,298
b70c3124abc532b6b7019b30a90c4045,47115,157,298
e241f4d9c6ce0e4909a163d963ba6e31,47248,158,298
18a69e0ca69b9b57e0342f11d605f8ba,47946,161,298
4ea4ad82c4c85ee4379b308a90c7292b,46987,162,298
2126d392dcffe22d595003d5326ddc93,47326,163,298
d95b460a88c4f9fa1b1c5d0b27df86bf,47496,164,298
d66fe5698d5a7e74104be49455c710a8,46866,166,298
b6be0e97e28c11cc984c04863ca52994,47856,168,298
d339dacf17a97fd779131c0dfbd4fff5,47922,169,298
59c97a1ba597573bc479b39aeb9219be,47924,170,298
617bfc3986ce64ce2171a2d87b2506fa,47982,172,298
8d6c48102dcf8983ab61f2255f50eb26,46893,173,298
991b34ed78006bb8b71c376b5fad7a17,47156,174,298
5708e2bd03aec2b0aec7eb6b169f32de,47259,175,298
71dc076ca407469a1ea270a15c1feeed,47378,176,298
a55e099f07e534da3d310eb3f5715e90,47181,179,298
ebe54a65f35ae7395326e44c7474a1b6,48040,183,298
c2613bd0c387748a926031ae8319621e,47027,185,298
7fa545cc4e78c1672d61ed6b7720ed63,47052,186,298
4c951ce68cb19e165f5b076395e37ca1,47297,187,298
3d00ed9ed3043bafe6969bed09921750,47358,188,298
8760601f4bbec03b9ed363755fe44300,47235,196,298
59588adcf9d54a7dcb51b787e04e7101,47270,197,298
a50b7975cf1eb4b26cf907396f9c344a,47552,199,298
01aa5be9d5a5fbcbf12d68cef4d963dd,59859,201,359
d2b02fb9c8b062d9a03b8510d80f86d8,59862,202,359
f474e4fa954d7be3d07fc2cb44547ca5,59866,203,359
c02f5d4012e737ada44d7a0d8c83decd,59894,204,359
82f98b24cb9482302d3ae589579c8080,59901,206,359
10871e9135fc350bd85f25bfd17d326e,59905,207,359
e9e9b3031e57fff4e997acb9a839c0bb,59915,208,359
9a33adc17426fb724c33da8d4443c478,59940,210,359
997b158f9514451e96cc95b348e609a7,60022,211,359
1d75ed52d229c17c01ade06de85fa58b,60026,212,359
67a5b5bf717629868f9064b511218e8a,60045,213,359
ecbffc0173aecd1d23abdb52d333fbe1,60059,214,359
a422c20b705e6bf81f02354d06080165,60061,215,359
ff746208d0215906c0a9035661af62ae,60078,217,359
17d65b8e48f2aa7d664e602418138760,60153,219,359
7b90aeb65b4368107de576b20f4162e8,60156,220,359
21e9a47beb77c621ef6a12b6338001ee,60174,221,359
f5d0c94518b76bead66f0f87e3d3b0a3,58546,202,350
28d02f9b1f168cadfe268696699abb05,58038,203,350
d59748c0456be4fea121ba82883c0194,58238,204,350
c8c0db7b7e6b206db17df81a51a77b6c,58542,205,350
b71a938f18d9962b92185888833a7120,58025,207,350
fd996c6ace6994788d51a213e7f2b8b9,58173,208,350
ab911c48e09323719995c1be80162d25,58441,209,350
4d52adf6a205508f096c087218307e9b,58522,210,350
5e93dcd0b5f421b5f57729bd06062869,58473,213,350
a8304fb5f2415afaa983a36b085c9d60,58226,214,350
ae24a51f57b197258244d18780a3865c,58632,215,350
031a4b57be4a03a40831c0618a178d3f,58154,216,350
0d8ffa86ca5f7c974573e7787221250e,58680,219,350
ed362f599558eb4f2cda0438d36696f4,58200,222,350
893ec9f212ac0fa8f23fa9310cf17416,58479,223,350
9c59ce5ebc6f94c052941b2cb5802c27,58514,224,350
a3202423f2248359fb42a25042a9294a,58104,225,350
ad7adbba7a8f80c7b9d9ff34443f970c,58683,226,350
32b0c1397a414cdf874ac3b87f4ca5d7,58526,228,350
e2880e26a6a0205859255f16037fac96,58531,229,350
f8129d2159bbc066143e1e41ceff0b7e,58039,230,350
bd5473271fbfce4b78991e0c2c8bbac4,58112,231,350
221d3e479cc35d1414f6b511d8354ae6,58472,232,350
ea888468a063e88cbdfc7cfa016e344e,58767,234,350
5dd543ff9c1d906f308d286f9630b125,58645,236,350
ca355861a8adb2a2fb29ef373904d850,58727,237,350
6d4fb93c2b7156581880afd4702b03f1,58225,239,350
c54b96a5dcbf9fb0b74693f7675b6304,57984,244,350
c902e3a82540bed3cc6a3ac4204b5623,58010,245,350
7f77bbe5f8311dd20432a743d041e50b,58046,246,350
3257e2092f3c1c190af477cf58f2f1e4,58053,247,350
199e3e6b438eabbdcfb054ff2604e3be,58054,248,350
f694114df1a91a750ec0e96544bbc68f,58057,249,350
5d8af944222fdff00f3ed5bce5e96146,58058,250,350
7fef9428afa3d51907ea0f85713f5495,58068,251,350
d769bc9f99e4ef90490bf3875b657e64,58088,253,350
68474c94c2283c20b963af1a2d98bc5d,58128,256,350
97f1d498cada5b2a6a10ac6e65958735,58142,258,350
4055980e23d7e76b881b61029834a747,58168,259,350
52c9991b897dd8de9ffa639d0c2be043,58190,261,350
bf8a9da9bec04cf41e0c4dbaf4ad7d9d,58197,262,350
bf00f6f5ffb06b8c90047129eabae260,58203,263,350
b7fb65a8d5947b0f75708d16e7ffa817,58207,264,350
3c0d3d9cccff563cec006c5331af9e52,58218,266,350
c0fb6124ca082bab8eea005301009f05,58245,267,350
80d4f41249a3b0023b9539e95ae1de85,58252,268,350
ad9eb55884154e93bc9c6b51e85ab428,58262,270,350
adf6d0b23f6f54d0fc0f169c8cbf45aa,58265,271,350
4740de549f457ef302cece2c35c7046d,58279,272,350
4d729a90f7158eea743fd36a3ecb6161,58305,275,350
4ce81eafda9c68e6813ba18f18e1b830,58310,276,350
3c72f7e19d734a2081683c39a2db8eaa,58314,277,350
d73b0f7f90adbe043349852db6bc8fb7,58334,279,350
014e705fbe85ec38309599e83561f319,58336,281,350
bd86966cdb1b2d8fb7956fd67061d85d,58351,282,350
510db146187494f2e0281fa48105a1ca,58356,283,350
99b417eb7d42f57b35186cb0750de126,58396,287,350
c5c808a551d88bdbad03eb48ad1f3975,58416,290,350
f7f1774f9913223220363d6eb606b5a6,58438,292,350
c8d6d04db45a97b172b2afaf28e64a33,58447,294,350
81ddaad1a31997faec65520e5fc5ef27,58455,295,350
20464e27096fb565e2380eeb8d8fe3b3,58480,296,350
26f0c7aad867679e14aa29df250a2381,58483,297,350
d3fc223a06d82c226426bb15c62581e1,58519,299,350
d90a40eeca7c2c29e112d34078222863,46072,1,293
40c43d05d45b6150da6e84b17205780a,45677,2,293
0391dd8457517e1f76fd783a6307b35f,46097,3,293
e21ac2828d56c75da9b58fe991cfa8e6,46074,4,293
5ba2dcbf164ce186c9dc8d60760be696,45888,5,293
d973bf5ffdbc45b0069820bf4205b503,46108,7,293
d1f05c7be464db3fa3711be2bfbf5ac7,45822,8,293
9c5495f648ab4f60fcc3fd0bef44d400,45870,9,293
8388524364d35da5a9d5b7693bd59187,45588,10,293
764be5ae73ff1db72a1d82e32b633f2c,46089,11,293
cdd381998dc7a11041f4b77586d3031e,45797,12,293
24acfb4c8d381e554e0c5e3f8bbfac76,45874,13,293
65ef13522736c6d0f34dc0537c741451,46013,14,293
0809809111fb6c3e61e32b1443a576f3,45560,15,293
fdddb4af74505ad7b55736025d072902,45721,17,293
c24c50c5c0258a4034255334bfea79a9,45607,18,293
dd945598212f0fbf99a5dfc1aa2317de,45583,19,293
fe03574989b6e447b4e247efcd5f9da9,46180,20,293
2b0910e9fd3e3dd76f903ae20b32046a,45935,21,293
f3a513b4662d69b7015579acef35f680,45683,22,293
78672eca28852477a2a7824c27550758,45791,23,293
ebd1bdb11605aa0b6f2c77e346709717,45728,24,293
85c4002b2d70daa5cd7e289b72926458,45923,26,293
a5694c122073ced71dd32eae0e3c08a6,45748,27,293
ec7c726a36b071e0804ffe6ee3a2eaec,45549,32,293
7e5d17aaf5f87100ff00b04d1d6d6f3d,45662,33,293
9554de115a7a09ea68b7753b481a66c4,45663,35,293
7a3bb4c2f03b186b23690f37712685ce,46012,36,293
3d3a533f9a458aa31e067e51ea5abf0d,45593,37,293
c5ad6b6715d21b7f8176ae101b644405,46070,39,293
97737b16f9b61a5278b6a6485e0e3b11,45679,40,293
2bb13c506a649d783f0cebcecd0a82d8,45686,42,293
deff149aace3aaa03aeb8f12907bee68,45745,43,293
b272cbd6f6e88a6b40b891be005bd321,46081,44,293
47df41d460cee212a6c5026e47214725,45675,45,293
1bb920b0f53c10ea1378f9d2a70e4014,46133,47,293
2148bfb81967848f6fda377472efab8b,45760,49,293
8cd18416c431d4b0ee129dd6108fdd21,45690,50,293
fd99cc5ee1193116a7554318edb38fdf,45545,51,293
f9f3b90a489016796b6aed50547342dd,46186,54,293
ebda0da26016f1d4207db78339edea9e,45904,55,293
4396ba7886a51cb46ace3b6baaed0327,45805,56,293
cb1f9bc9e4eba7896e5d9b0976620e95,45843,57,293
f38c7d3d75f0fa94ffac4a739ba87b11,45936,59,293
f07c3dca2d0ad32fd3868e4570d9886a,45622,60,293
72b57fd8a1a627870e01bd62b0c2227d,45804,61,293
39cb297da7dc5cffa1f1af3b6dbb99f4,46118,62,293
d2084ee492aca3a91b2f0b63a788ca84,45644,63,293
88508f5dcae21176b0109a3e200d94e5,45546,65,293
244d1adf7ca9b92891039a58cb1fe65a,46091,67,293
a73bf5976a0aba60e279d2394a941a8c,46173,69,293
4a90382b2b5009c62d3062e3aeeb5654,45699,70,293
73149ceedf4e47e4c286e2ea81d91989,46016,72,293
5e4cf97deb1f29afa7f740285063cb35,45645,73,293
d819cabe382b23b14ec82c131158fd32,45724,75,293
a7476fa58b4a795c24a51e19a668753c,45765,76,293
9450605363bcdcd8d2f0aede42b05cda,46205,78,293
8d0c8252bd16914c4c1f0feac4e0e35c,46085,79,293
45bb9fc76863a73477a411a5bad2b02b,46175,81,293
fc7ff995863dc8bb60f22dc2dd396319,46071,82,293
eb655d250988b7fead28a4d33448a75c,45712,83,293
ac37b1a20001bd6e7049e4d82ff97a4f,45829,85,293
b1848d9b4d8cd95ec3a619503e60e841,45610,94,293
3a4360160fab2847fea6ea92cf4ff15a,45840,96,293
76d24260aa531456ac558a443e81554b,45872,97,293
ead68fc5ff79ceef3c2f9c9ad2d48d04,55922,1,339
4be6f5c0c86674cbd8659e71e2e5ac6e,55950,2,339
183cbd38b63fb2dc2bfa35b9fbb8a178,56240,3,339
8a219c049fa9f3d6000934bc99bbd032,56168,5,339
2a2ac7379da8735019d2293f68eb82fb,56046,6,339
982c1898dd42801630bde3f7aab3891c,56459,7,339
38707d0e54d5a8eab81310fe03de4baa,56349,8,339
0a3b0b2245f085a0cbb81ff61a1cdfa1,56131,9,339
da528caf49edc5a15cf4097d21fae530,56323,10,339
40fe81e5348cb3f3d93b32f8f7e9c93c,55784,11,339
4d8b50378659a3d6f710825fcdc8f208,55942,12,339
d820f9ea2674f3bd9c7ed208a70eccaa,56451,13,339
0e6f8b5c30d36fcb78a9c7eba16b3af1,56325,14,339
4f98fe38c2343dd0c89d9e5db837965f,56062,15,339
c63e6fdfb8f5cbb20ae813b3f7ce23d5,55893,17,339
c8256703ee25e889990e8ca1e0b6b64c,56418,18,339
ad43e0e53cd85457e061069b1de5ba15,56089,19,339
094c82188e357e49bbeb55849ce461bd,55974,23,339
45cbd91b67b8b49d616e2a7119d51967,56113,24,339
6378f5fcf9c25e12fbdee5bc01ee1b36,55854,25,339
4e3621facf8440ed1bf48641c00c23e1,55837,30,339
57db3c6435c425d9a89520eb7980975b,55832,31,339
5ed2bf94a3a31015ba88da10838a38f0,56063,32,339
20652d53a240a954531206c5141d33ae,56411,33,339
bcc67080aa8361337f3c3ec8add3a88a,56209,35,339
d2ae4eba1afc5323ad151d5967f5b188,56452,37,339
f9d6d0599b203f7600e1047aa9d67dfb,56126,38,339
665bbe8762451301b1fc915ca674ea13,56246,40,339
224749a921439e0e574e14e3440b1c63,56309,41,339
c0dfee6227afb670eb1d2c5c11c7a9ea,56015,42,339
2cea2bac4c313439d53c215927decaab,56462,43,339
473f6d58b689a131e9a9db7162ab0354,56318,44,339
e524169c2d75bbfca0cf9f2fe152ce40,55941,46,339
27050128f893f624a3d0ae97de702a36,55789,47,339
a3afdc1660f4f45e760e8471add1052c,56012,48,339
b99e558629afdc5f5c2551fd4f361189,55938,49,339
4e636d5d4c486eec577a5ad11f63119a,56171,51,339
2251779fc90a136f502d39ada3ecd2e3,56200,53,339
89b4b53e191d514af928907ee77ee941,55928,54,339
e2e0cba9337c306095244c720af66291,55964,55,339
246fb1a750e274f557f3457befb5c0fe,56313,57,339
ff2de0e3ec879291c499265d947f72ac,55778,58,339
1f4fb80aed0c8d0df3f87a8b78967995,56293,59,339
34b57cf81c27efd3dac5a261317b0a66,56287,60,339
ae7ce2ef24bb2b0403631aba7bcefe90,56069,61,339
8154a3ee5bb2e5da96aa0ed556d7109b,55829,65,339
933146c4cba7a0e1c1dd4cecf1029d7a,56457,67,339
e19fae29b5638336691df9751f1d8675,56397,68,339
61387521cda80e83398195731ad96d05,56352,69,339
799d1892dc2b6b2749a7940e13f2b385,56087,70,339
fff2bffc7076e8c1df6317d1df7313da,56181,72,339
193e46fc0b68821dbf8999f8a4838600,56142,74,339
6c19556db0bfae1c795291004a19f546,55787,75,339
fdd21be37f8f5d3b9e7404868640fcbc,55869,76,339
9a949311c3ec3e0b8185cea68239dc14,56166,77,339
b22f92a62511fbf7fad7573c476f8057,56234,79,339
080eac35c8f5c7581c44be9a260b3c62,56116,80,339
a833e3abdd4b5a6ba7e291d8da668db3,55918,81,339
825500dee34dd89a81571ad25560e859,56443,82,339
376b5a929d1a9711c4e5690566269862,56141,83,339
d31830fe7b9dc43792ff2bc9763ac3eb,56340,85,339
fbe2f1a350719a59d438342371b63507,55969,86,339
acd75e3fe03142b61e362e6e20183636,55847,88,339
6080b60dc1e273aae3b35099e92c8c13,56028,89,339
2e9b932f80de8c7841d324fb592593f8,56469,91,339
8fb2d2157382689a6d2fb34570d618eb,55791,92,339
6796bf23136de9f823148a556562f960,56139,93,339
6d42dd20760526a6a2f69235982a2e35,56288,94,339
246ace20533aa2b26915aa3c50d6e3d8,55890,96,339
31d70432dce26dd6d2a5f7e5be8a0903,56257,97,339
bcc2783f9960925b65e717f500fc6300,55838,98,339
1d063567a01012366773be19825deb4a,56301,99,339
bd91c23d8ff13fbfedbdb2e3588ffb3a,55799,201,339
8ef239c519c9fc42824a9c07fc2f4559,55818,202,339
f928902797eb667dd6649226651d2b98,55831,203,339
e2e08c4dc1d5dce293b7fd6fcdb4e663,55853,204,339
9aa1bf5a4561a7a43c1c26ae88d42c7e,55866,205,339
21bc80ff7459dc60581b90fe1c5c698b,55880,206,339
2749273998b1d4a5ed70753eeb429b8d,55905,208,339
45ae0599ab1d8c7bb60c3a2b5a87fc29,55908,209,339
16421e18fb0d1d00de2f724c9fb909f1,55930,210,339
1f6946b397cd2b855c2f0dca4945c4d2,55961,211,339
d52880e7edf7062e2904342e9c8736c3,55968,214,339
b1bf22009c4577953622022102046288,56011,215,339
a968c217a5979bd0bbe262f8c77b3aa2,56025,216,339
34e3794826ae69bf28d98225be9eff79,56034,218,339
e885aa3d433871273d64e0d059706e4e,56050,220,339
e3f88e2b608a1a90f2d09903c54e839a,56084,221,339
459210304fcd818cf9db1e11d8a1182e,56103,222,339
99346e5f28be09b21d3559cdb6c83234,56180,224,339
d8a179c9f0d1cbf78989791eb75fad8c,56216,227,339
c660d368432b1676559b3659b51147f3,56232,228,339
4a19aaa2d0b486a28bb5efbfca9cca41,56235,229,339
9fe8f54bb85356fb869090815ecf10f8,56248,233,339
da014a1f075ab549e72340b167dfec88,56261,234,339
470990dbe17e35b24867f3f08fb9b58f,56266,235,339
ac1ddb417d15a19bfbeab5e00896e5ec,56316,238,339
a98f30b10ccd5fde31a1c7db674e083b,56321,239,339
f29baf958f49bce4ff53a393467d4c52,56346,240,339
80bd38cb051b908bb59733ad4851c1fc,56348,241,339
7e50e7736853d54ac372832ed57c6574,51520,101,315
12f812f058c8a229a4187d0d3cd219ff,51544,102,315
e0518168c60c0026527593645caf7efc,51232,103,315
9bf82618e7693475b3b255bb74b7b962,51099,104,315
fa8c60d1e4ee2759447a8f24a0dfdaf9,50886,107,315
eed59d471b97613b21053f40c671af7c,50973,109,315
51253fb38702c2e77bf100748da7008e,51066,111,315
0bd87a19730eaa7cea60ae021d589f70,51280,114,315
7170992029c7c3dd43fee776b89e2175,51569,115,315
0bba057a953350b1362ad9defee8a5ec,51373,118,315
55e1ec006dfcd9e95dd72770e2159753,51222,119,315
33843e599454aaae09618dc0a0a47b60,50876,121,315
64002c083eadd7aa78a93edfd0f9e143,51503,123,315
0de0cc56d3a60d797738e39be40376f5,50850,124,315
